 WAVE HEIGHT COMPUTATIONS FOR FLOOD INSURANCE STUDIES (WHAFIS VERSION 4.0G, 08_2007)
 Executed on: Thu Feb 20 14:57:35 2020
 Input file:  C:\FEMA-TransectAnalysis\LOMR-TransectAnalysis-Harpswell\3_whafis\whafis4\CM-123-1.dat                                          
 Output file: C:\FEMA-TransectAnalysis\LOMR-TransectAnalysis-Harpswell\3_whafis\whafis4\CM-123-1.out                                          



                                                              header                                                                
                                                     THIS IS A 100-YEAR CASE


                                       THE FOLLOWING NON-DEFAULT WIND SPEEDS ARE BEING USED
                                            WINDIF  56.14  WINDOF  56.14  WINDVH  60.00

                                                             PART1 INPUT

          IE      0.000    -18.610      1.000      1.000      9.023      5.627      5.021     56.140      0.034      0.000
          OF     42.000    -17.186      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     43.000    -17.152      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     44.000    -17.118      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     45.000    -17.084      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     46.000    -17.050      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     47.000    -17.016      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     48.000    -16.982      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     49.000    -16.948      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     50.000    -16.914      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     51.000    -16.881      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     52.000    -16.847      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     53.000    -16.813      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     54.000    -16.779      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     55.000    -16.745      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     56.000    -16.711      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     57.000    -16.677      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     58.000    -16.643      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     59.000    -16.609      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     60.000    -16.575      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     61.000    -16.541      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     62.000    -16.507      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     63.000    -16.474      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     64.000    -16.440      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     65.000    -16.406      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     66.000    -16.372      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     67.000    -16.338      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     68.000    -16.304      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     69.000    -16.270      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     70.000    -16.236      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     71.000    -16.202      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     72.000    -16.168      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     73.000    -16.134      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     74.000    -16.100      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     75.000    -16.067      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     76.000    -16.033      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     77.000    -15.999      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     78.000    -15.965      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     79.000    -15.931      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     80.000    -15.897      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     81.000    -15.863      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     82.000    -15.829      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     83.000    -15.795      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     84.000    -15.761      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     85.000    -15.727      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     86.000    -15.694      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     87.000    -15.660      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     88.000    -15.626      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     89.000    -15.592      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     90.000    -15.558      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     91.000    -15.524      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     92.000    -15.490      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     93.000    -15.456      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     94.000    -15.422      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     95.000    -15.388      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     96.000    -15.354      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     97.000    -15.320      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     98.000    -15.287      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF     99.000    -15.253      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    100.000    -15.219      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    101.000    -15.185      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    102.000    -15.151      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    103.000    -15.117      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    104.000    -15.083      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    105.000    -15.049      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    106.000    -15.015      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    107.000    -14.981      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    108.000    -14.947      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    109.000    -14.913      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    110.000    -14.880      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    111.000    -14.846      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    112.000    -14.812      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    113.000    -14.778      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    114.000    -14.744      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    115.000    -14.710      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    116.000    -14.676      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    117.000    -14.642      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    118.000    -14.608      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    119.000    -14.574      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    120.000    -14.540      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    121.000    -14.506      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    122.000    -14.473      0.000      9.023      0.000      0.000      0.000      0.000      0.034      0.000
          OF    123.000    -14.439      0.000      9.023      0.000      0.000      0.000      0.000      0.029      0.000
          OF    124.000    -14.416      0.000      9.023      0.000      0.000      0.000      0.000      0.020      0.000
          OF    125.000    -14.399      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    126.000    -14.381      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    127.000    -14.364      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    128.000    -14.347      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    129.000    -14.329      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    130.000    -14.312      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    131.000    -14.295      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    132.000    -14.277      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    133.000    -14.260      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    134.000    -14.243      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    135.000    -14.225      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    136.000    -14.208      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    137.000    -14.191      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    138.000    -14.173      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    139.000    -14.156      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    140.000    -14.139      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    141.000    -14.121      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    142.000    -14.104      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    143.000    -14.086      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    144.000    -14.069      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    145.000    -14.052      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    146.000    -14.035      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    147.000    -14.017      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    148.000    -14.000      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    149.000    -13.982      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    150.000    -13.965      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    151.000    -13.948      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    152.000    -13.930      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    153.000    -13.913      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    154.000    -13.896      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    155.000    -13.878      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    156.000    -13.861      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    157.000    -13.844      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    158.000    -13.826      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    159.000    -13.809      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    160.000    -13.792      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    161.000    -13.774      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    162.000    -13.757      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    163.000    -13.740      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    164.000    -13.722      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    165.000    -13.705      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    166.000    -13.688      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    167.000    -13.670      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    168.000    -13.653      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    169.000    -13.636      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    170.000    -13.618      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    171.000    -13.601      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    172.000    -13.584      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    173.000    -13.566      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    174.000    -13.549      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    175.000    -13.531      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    176.000    -13.514      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    177.000    -13.497      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    178.000    -13.479      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    179.000    -13.462      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    180.000    -13.445      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    181.000    -13.427      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    182.000    -13.410      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    183.000    -13.393      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    184.000    -13.375      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    185.000    -13.358      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    186.000    -13.341      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    187.000    -13.323      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    188.000    -13.306      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    189.000    -13.289      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    190.000    -13.271      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    191.000    -13.254      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    192.000    -13.237      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    193.000    -13.219      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    194.000    -13.202      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    195.000    -13.185      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    196.000    -13.167      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    197.000    -13.150      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    198.000    -13.132      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    199.000    -13.115      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    200.000    -13.098      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    201.000    -13.080      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    202.000    -13.063      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    203.000    -13.046      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    204.000    -13.028      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    205.000    -13.011      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    206.000    -12.994      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    207.000    -12.976      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    208.000    -12.959      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    209.000    -12.942      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    210.000    -12.924      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    211.000    -12.907      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    212.000    -12.890      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    213.000    -12.872      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    214.000    -12.855      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    215.000    -12.838      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    216.000    -12.820      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    217.000    -12.803      0.000      9.023      0.000      0.000      0.000      0.000      0.017      0.000
          OF    218.000    -12.786      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    219.000    -12.768      0.000      9.023      0.000      0.000      0.000      0.000      0.018      0.000
          OF    220.000    -12.751      0.000      9.023      0.000      0.000      0.000      0.000      0.016      0.000
          OF    221.000    -12.735      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    222.000    -12.720      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    223.000    -12.706      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    224.000    -12.691      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    225.000    -12.676      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    226.000    -12.661      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    227.000    -12.647      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    228.000    -12.632      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    229.000    -12.617      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    230.000    -12.602      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    231.000    -12.588      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    232.000    -12.573      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    233.000    -12.558      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    234.000    -12.543      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    235.000    -12.529      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    236.000    -12.514      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    237.000    -12.499      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    238.000    -12.484      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    239.000    -12.470      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    240.000    -12.455      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    241.000    -12.440      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    242.000    -12.425      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    243.000    -12.411      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    244.000    -12.396      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    245.000    -12.380      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    246.000    -12.365      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    247.000    -12.350      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    248.000    -12.335      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    249.000    -12.319      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    250.000    -12.304      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    251.000    -12.289      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    252.000    -12.274      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    253.000    -12.258      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    254.000    -12.243      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    255.000    -12.228      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    256.000    -12.213      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    257.000    -12.197      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    258.000    -12.182      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    259.000    -12.167      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    260.000    -12.152      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    261.000    -12.136      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    262.000    -12.121      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    263.000    -12.106      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    264.000    -12.091      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    265.000    -12.075      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    266.000    -12.060      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    267.000    -12.045      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    268.000    -12.030      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    269.000    -12.015      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    270.000    -11.999      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    271.000    -11.984      0.000      9.023      0.000      0.000      0.000      0.000      0.015      0.000
          OF    272.000    -11.969      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    273.000    -11.955      0.000      9.023      0.000      0.000      0.000      0.000      0.014      0.000
          OF    274.000    -11.942      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    275.000    -11.929      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    276.000    -11.916      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    277.000    -11.903      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    278.000    -11.891      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    279.000    -11.878      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    280.000    -11.865      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    281.000    -11.852      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    282.000    -11.839      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    283.000    -11.827      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    284.000    -11.814      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    285.000    -11.801      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    286.000    -11.788      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    287.000    -11.775      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    288.000    -11.762      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    289.000    -11.750      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    290.000    -11.737      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    291.000    -11.724      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    292.000    -11.711      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    293.000    -11.698      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
          OF    294.000    -11.685      0.000      9.023      0.000      0.000      0.000      0.000      0.013      0.000
