 WAVE HEIGHT COMPUTATIONS FOR FLOOD INSURANCE STUDIES (WHAFIS VERSION 4.0G, 08_2007)
 Executed on: Thu Feb 20 14:57:37 2020
 Input file:  C:\FEMA-TransectAnalysis\LOMR-TransectAnalysis-Harpswell\3_whafis\whafis4\CM-149-1.dat                                          
 Output file: C:\FEMA-TransectAnalysis\LOMR-TransectAnalysis-Harpswell\3_whafis\whafis4\CM-149-1.out                                          



                                                              header                                                                
                                                     THIS IS A 100-YEAR CASE


                                       THE FOLLOWING NON-DEFAULT WIND SPEEDS ARE BEING USED
                                            WINDIF  56.14  WINDOF  56.14  WINDVH  60.00

                                                             PART1 INPUT

          IE      0.000    -50.257      1.000      1.000      8.876      6.826     10.750     56.140      0.140      0.000
          OF     16.000    -48.003      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     17.000    -47.858      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     18.000    -47.712      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     19.000    -47.566      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     20.000    -47.420      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     21.000    -47.275      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     22.000    -47.129      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     23.000    -46.984      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     24.000    -46.838      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     25.000    -46.693      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     26.000    -46.547      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     27.000    -46.401      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     28.000    -46.256      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     29.000    -46.110      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     30.000    -45.964      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     31.000    -45.818      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     32.000    -45.673      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     33.000    -45.527      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     34.000    -45.381      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     35.000    -45.236      0.000      8.876      0.000      0.000      0.000      0.000      0.145      0.000
          OF     36.000    -45.091      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     37.000    -44.944      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     38.000    -44.799      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     39.000    -44.653      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     40.000    -44.508      0.000      8.876      0.000      0.000      0.000      0.000      0.146      0.000
          OF     41.000    -44.362      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     42.000    -44.216      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     43.000    -44.071      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     44.000    -43.925      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     45.000    -43.779      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     46.000    -43.634      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     47.000    -43.488      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     48.000    -43.342      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     49.000    -43.197      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     50.000    -43.051      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     51.000    -42.905      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     52.000    -42.760      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     53.000    -42.614      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     54.000    -42.469      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     55.000    -42.323      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     56.000    -42.177      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     57.000    -42.032      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     58.000    -41.886      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     59.000    -41.740      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     60.000    -41.595      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     61.000    -41.449      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     62.000    -41.303      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     63.000    -41.158      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     64.000    -41.012      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     65.000    -40.866      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     66.000    -40.721      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     67.000    -40.575      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     68.000    -40.429      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     69.000    -40.284      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     70.000    -40.138      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     71.000    -39.993      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     72.000    -39.847      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     73.000    -39.701      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     74.000    -39.556      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     75.000    -39.410      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     76.000    -39.264      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     77.000    -39.119      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     78.000    -38.973      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     79.000    -38.827      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     80.000    -38.682      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     81.000    -38.536      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     82.000    -38.390      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     83.000    -38.245      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     84.000    -38.099      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     85.000    -37.954      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     86.000    -37.808      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     87.000    -37.662      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     88.000    -37.517      0.000      8.877      0.000      0.000      0.000      0.000      0.146      0.000
          OF     89.000    -37.371      0.000      8.877      0.000      0.000      0.000      0.000      0.113      0.000
          OF     90.000    -37.290      0.000      8.877      0.000      0.000      0.000      0.000      0.075      0.000
          OF     91.000    -37.220      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF     92.000    -37.150      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF     93.000    -37.080      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF     94.000    -37.010      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF     95.000    -36.940      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF     96.000    -36.871      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF     97.000    -36.801      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF     98.000    -36.731      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF     99.000    -36.661      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    100.000    -36.591      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    101.000    -36.522      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    102.000    -36.452      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    103.000    -36.382      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    104.000    -36.312      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    105.000    -36.242      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    106.000    -36.172      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    107.000    -36.103      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    108.000    -36.033      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    109.000    -35.963      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    110.000    -35.893      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    111.000    -35.823      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    112.000    -35.753      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    113.000    -35.684      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    114.000    -35.614      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    115.000    -35.544      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    116.000    -35.474      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    117.000    -35.404      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    118.000    -35.335      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    119.000    -35.265      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    120.000    -35.195      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    121.000    -35.125      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    122.000    -35.055      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    123.000    -34.985      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    124.000    -34.916      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    125.000    -34.846      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    126.000    -34.776      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    127.000    -34.706      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    128.000    -34.636      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    129.000    -34.567      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    130.000    -34.497      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    131.000    -34.427      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    132.000    -34.357      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    133.000    -34.287      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    134.000    -34.217      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    135.000    -34.148      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    136.000    -34.078      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    137.000    -34.008      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    138.000    -33.938      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    139.000    -33.868      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    140.000    -33.798      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    141.000    -33.729      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    142.000    -33.659      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    143.000    -33.589      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    144.000    -33.519      0.000      8.877      0.000      0.000      0.000      0.000      0.070      0.000
          OF    145.000    -33.449      0.000      8.877      0.000      0.000      0.000      0.000      0.069      0.000
          OF    146.000    -33.380      0.000      8.877      0.000      0.000      0.000      0.000      0.072      0.000
          OF    147.000    -33.305      0.000      8.877      0.000      0.000      0.000      0.000      0.077      0.000
          OF    148.000    -33.226      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    149.000    -33.147      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    150.000    -33.068      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    151.000    -32.989      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    152.000    -32.910      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    153.000    -32.831      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    154.000    -32.752      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    155.000    -32.673      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    156.000    -32.594      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    157.000    -32.515      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    158.000    -32.436      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    159.000    -32.357      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    160.000    -32.278      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    161.000    -32.199      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    162.000    -32.120      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    163.000    -32.041      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    164.000    -31.962      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    165.000    -31.883      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    166.000    -31.804      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    167.000    -31.725      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    168.000    -31.646      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    169.000    -31.567      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    170.000    -31.488      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    171.000    -31.409      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    172.000    -31.330      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    173.000    -31.251      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    174.000    -31.172      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    175.000    -31.093      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    176.000    -31.014      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    177.000    -30.935      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    178.000    -30.856      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    179.000    -30.777      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    180.000    -30.698      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    181.000    -30.619      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    182.000    -30.540      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    183.000    -30.461      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    184.000    -30.382      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    185.000    -30.303      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    186.000    -30.224      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    187.000    -30.145      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    188.000    -30.066      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    189.000    -29.987      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    190.000    -29.908      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    191.000    -29.829      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    192.000    -29.750      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    193.000    -29.671      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    194.000    -29.592      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    195.000    -29.513      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    196.000    -29.434      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    197.000    -29.355      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    198.000    -29.276      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    199.000    -29.197      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    200.000    -29.118      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    201.000    -29.039      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    202.000    -28.960      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    203.000    -28.881      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    204.000    -28.802      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    205.000    -28.723      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    206.000    -28.644      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    207.000    -28.565      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    208.000    -28.486      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    209.000    -28.407      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    210.000    -28.328      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    211.000    -28.249      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    212.000    -28.170      0.000      8.876      0.000      0.000      0.000      0.000      0.079      0.000
          OF    213.000    -28.091      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    214.000    -28.012      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    215.000    -27.933      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    216.000    -27.854      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    217.000    -27.775      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    218.000    -27.696      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    219.000    -27.617      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    220.000    -27.538      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    221.000    -27.459      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    222.000    -27.379      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    223.000    -27.301      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    224.000    -27.222      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    225.000    -27.143      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    226.000    -27.064      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    227.000    -26.985      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    228.000    -26.906      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    229.000    -26.827      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    230.000    -26.747      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    231.000    -26.669      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    232.000    -26.590      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    233.000    -26.510      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    234.000    -26.432      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    235.000    -26.353      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    236.000    -26.273      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    237.000    -26.195      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    238.000    -26.116      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    239.000    -26.037      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    240.000    -25.958      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    241.000    -25.878      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    242.000    -25.800      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    243.000    -25.721      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    244.000    -25.641      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    245.000    -25.562      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    246.000    -25.484      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    247.000    -25.404      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    248.000    -25.325      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    249.000    -25.247      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    250.000    -25.167      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    251.000    -25.088      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    252.000    -25.009      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    253.000    -24.930      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    254.000    -24.852      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    255.000    -24.772      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    256.000    -24.693      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    257.000    -24.615      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    258.000    -24.535      0.000      8.877      0.000      0.000      0.000      0.000      0.079      0.000
          OF    259.000    -24.456      0.000      8.877      0.000      0.000      0.000      0.000      0.106      0.000
          OF    261.000    -24.217      0.000      8.877      0.000      0.000      0.000      0.000      0.193      0.000
          OF    262.000    -23.876      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    264.000    -23.192      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    265.000    -22.850      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    267.000    -22.167      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    268.000    -21.824      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    270.000    -21.141      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    271.000    -20.799      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    273.000    -20.116      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    274.000    -19.774      0.000      8.877      0.000      0.000      0.000      0.000      0.342      0.000
          OF    277.000    -18.749      0.000      8.877      0.000      0.000      0.000      0.000      0.277      0.000
          OF    279.000    -18.388      0.000      8.877      0.000      0.000      0.000      0.000      0.164      0.000
          OF    280.000    -18.258      0.000      8.877      0.000      0.000      0.000      0.000      0.130      0.000
          OF    282.000    -17.998      0.000      8.878      0.000      0.000      0.000      0.000      0.130      0.000
          OF    283.000    -17.868      0.000      8.878      0.000      0.000      0.000      0.000      0.130      0.000
          OF    285.000    -17.608      0.000      8.878      0.000      0.000      0.000      0.000      0.130      0.000
          OF    286.000    -17.477      0.000      8.878      0.000      0.000      0.000      0.000      0.130      0.000
          OF    288.000    -17.218      0.000      8.878      0.000      0.000      0.000      0.000      0.130      0.000
          OF    289.000    -17.087      0.000      8.878      0.000      0.000      0.000      0.000      0.130      0.000
          OF    291.000    -16.827      0.000      8.879      0.000      0.000      0.000      0.000      0.130      0.000
          OF    292.000    -16.697      0.000      8.879      0.000      0.000      0.000      0.000      0.130      0.000
          OF    294.000    -16.436      0.000      8.879      0.000      0.000      0.000      0.000      0.130      0.000
          OF    295.000    -16.307      0.000      8.879      0.000      0.000      0.000      0.000      0.130      0.000
          OF    297.000    -16.046      0.000      8.879      0.000      0.000      0.000      0.000      0.130      0.000
          OF    298.000    -15.917      0.000      8.880      0.000      0.000      0.000      0.000      0.144      0.000
          OF    303.000    -15.183      0.000      8.880      0.000      0.000      0.000      0.000      0.159      0.000
          OF    304.000    -14.966      0.000      8.880      0.000      0.000      0.000      0.000      0.216      0.000
          OF    309.000    -13.886      0.000      8.880      0.000      0.000      0.000      0.000      0.216      0.000
          OF    310.000    -13.670      0.000      8.881      0.000      0.000      0.000      0.000      0.216      0.000
          OF    315.000    -12.590      0.000      8.881      0.000      0.000      0.000      0.000      0.216      0.000
          OF    316.000    -12.374      0.000      8.881      0.000      0.000      0.000      0.000      0.216      0.000
          OF    321.000    -11.294      0.000      8.882      0.000      0.000      0.000      0.000      0.216      0.000
          OF    322.000    -11.078      0.000      8.882      0.000      0.000      0.000      0.000      0.216      0.000
          OF    327.000     -9.998      0.000      8.882      0.000      0.000      0.000      0.000      0.216      0.000
          OF    328.000     -9.782      0.000      8.882      0.000      0.000      0.000      0.000      0.216      0.000
