 WAVE HEIGHT COMPUTATIONS FOR FLOOD INSURANCE STUDIES (WHAFIS VERSION 4.0G, 08_2007)
          OF     73.000    -14.482      0.000      8.817      0.000      0.000      0.000      0.000      0.479      0.000
          OF     74.000    -14.003      0.000      8.817      0.000      0.000      0.000      0.000      0.479      0.000
          OF     75.000    -13.525      0.000      8.817      0.000      0.000      0.000      0.000      0.478      0.000
          OF     76.000    -13.047      0.000      8.817      0.000      0.000      0.000      0.000      0.479      0.000
          OF     77.000    -12.568      0.000      8.817      0.000      0.000      0.000      0.000      0.479      0.000
          OF     78.000    -12.090      0.000      8.817      0.000      0.000      0.000      0.000      0.431      0.000
          OF     79.000    -11.705      0.000      8.817      0.000      0.000      0.000      0.000      0.368      0.000
          OF     80.000    -11.355      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     81.000    -11.007      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF     82.000    -10.659      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     83.000    -10.310      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF     84.000     -9.962      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF     85.000     -9.614      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     86.000     -9.265      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     87.000     -8.917      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF     88.000     -8.568      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     89.000     -8.219      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     90.000     -7.871      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF     91.000     -7.523      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     92.000     -7.174      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     93.000     -6.826      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF     94.000     -6.477      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     95.000     -6.128      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     96.000     -5.780      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF     97.000     -5.432      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     98.000     -5.083      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF     99.000     -4.734      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF    100.000     -4.386      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    101.000     -4.037      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    102.000     -3.689      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF    103.000     -3.341      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    104.000     -2.992      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    105.000     -2.644      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF    106.000     -2.295      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    107.000     -1.946      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    108.000     -1.598      0.000      8.817      0.000      0.000      0.000      0.000      0.348      0.000
          OF    109.000     -1.250      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    110.000     -0.901      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    111.000     -0.553      0.000      8.817      0.000      0.000      0.000      0.000      0.349      0.000
          OF    112.000     -0.203      0.000      8.817      0.000      0.000      0.000      0.000      1.003      0.000
          IF    115.000      3.458      0.000      8.817      0.000      0.000      0.000      0.000      0.205      0.000
          IF    122.000      1.847      0.000      8.817      0.000      0.000      0.000      0.000      0.301      0.000
          IF    131.200      8.332      0.000      8.877      0.000      0.000      0.000      0.000      0.703      0.000
          IF    132.000      8.877      0.000      8.877      0.000      0.000      0.000      0.000      0.681      0.000
          ET      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
1


            END        END      FETCH SURGE ELEV SURGE ELEV    INITIAL    INITIAL                BOTTOM    AVERAGE
        STATION  ELEVATION     LENGTH    10-YEAR   100-YEAR WAVE HEIGHT  W. PERIOD                SLOPE    A-ZONES
  IE      0.000    -15.456      1.000      1.000      8.816      2.850      2.713     56.140      0.006      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      1.000    -15.450      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      2.000    -15.445      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      3.000    -15.440      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      4.000    -15.434      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      5.000    -15.429      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      6.000    -15.424      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      7.000    -15.418      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      8.000    -15.413      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF      9.000    -15.407      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     10.000    -15.402      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     11.000    -15.397      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     12.000    -15.391      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     13.000    -15.386      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     14.000    -15.380      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     15.000    -15.375      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     16.000    -15.370      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     17.000    -15.364      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     18.000    -15.359      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     19.000    -15.354      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     20.000    -15.348      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     21.000    -15.343      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     22.000    -15.337      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     23.000    -15.332      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     24.000    -15.327      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     25.000    -15.321      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     26.000    -15.316      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     27.000    -15.310      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     28.000    -15.305      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     29.000    -15.300      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     30.000    -15.294      0.000      8.816      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     31.000    -15.289      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     32.000    -15.284      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     33.000    -15.278      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     34.000    -15.273      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     35.000    -15.267      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     36.000    -15.262      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     37.000    -15.257      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     38.000    -15.251      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     39.000    -15.246      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     40.000    -15.241      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     41.000    -15.235      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     42.000    -15.230      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     43.000    -15.224      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     44.000    -15.219      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     45.000    -15.214      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     46.000    -15.208      0.000      8.817      0.000      0.000      0.000      0.000      0.005      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     47.000    -15.204      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     48.000    -15.200      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     49.000    -15.197      0.000      8.817      0.000      0.000      0.000      0.000      0.003      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     50.000    -15.194      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     51.000    -15.190      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     52.000    -15.187      0.000      8.817      0.000      0.000      0.000      0.000      0.003      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     53.000    -15.184      0.000      8.817      0.000      0.000      0.000      0.000      0.003      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     54.000    -15.181      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     55.000    -15.177      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     56.000    -15.174      0.000      8.817      0.000      0.000      0.000      0.000      0.003      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     57.000    -15.171      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     58.000    -15.167      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     59.000    -15.164      0.000      8.817      0.000      0.000      0.000      0.000      0.003      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     60.000    -15.161      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     61.000    -15.157      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     62.000    -15.154      0.000      8.817      0.000      0.000      0.000      0.000      0.003      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
  OF     63.000    -15.151      0.000      8.817      0.000      0.000      0.000      0.000      0.004      0.000


            END        END  NEW SURGE  NEW SURGE                                                 BOTTOM    AVERAGE
        STATION  ELEVATION    10-YEAR   100-YEAR                                                  SLOPE    A-ZONES
