 WAVE HEIGHT COMPUTATIONS FOR FLOOD INSURANCE STUDIES (WHAFIS VERSION 4.0G, 08_2007)
 Executed on: Thu Mar  5 16:11:16 2020
 Input file:  C:\FEMA-TransectAnalysis\LOMR-TransectAnalysis-Wells\3_whafis\whafis4\YK-74.dat                                                 
 Output file: C:\FEMA-TransectAnalysis\LOMR-TransectAnalysis-Wells\3_whafis\whafis4\YK-74.out                                                 



                                                              header                                                                
                                                     THIS IS A 100-YEAR CASE


                                       THE FOLLOWING NON-DEFAULT WIND SPEEDS ARE BEING USED
                                            WINDIF  56.14  WINDOF  56.14  WINDVH  60.00

                                                             PART1 INPUT

          IE      0.000    -25.116      1.000      1.000      8.913     29.306     13.900     56.140      0.008      0.000
          OF    751.300    -13.129      0.000      9.307      0.000      0.000      0.000      0.000      0.021      0.000
          OF    754.600    -13.060      0.000      9.310      0.000      0.000      0.000      0.000      0.021      0.000
          OF    757.900    -12.990      0.000      9.312      0.000      0.000      0.000      0.000      0.021      0.000
          OF    761.200    -12.921      0.000      9.315      0.000      0.000      0.000      0.000      0.021      0.000
          OF    764.400    -12.851      0.000      9.317      0.000      0.000      0.000      0.000      0.021      0.000
          OF    767.700    -12.782      0.000      9.319      0.000      0.000      0.000      0.000      0.021      0.000
          OF    771.000    -12.712      0.000      9.322      0.000      0.000      0.000      0.000      0.021      0.000
          OF    774.300    -12.643      0.000      9.324      0.000      0.000      0.000      0.000      0.021      0.000
          OF    777.600    -12.573      0.000      9.327      0.000      0.000      0.000      0.000      0.021      0.000
          OF    780.800    -12.504      0.000      9.330      0.000      0.000      0.000      0.000      0.021      0.000
          OF    784.100    -12.434      0.000      9.332      0.000      0.000      0.000      0.000      0.021      0.000
          OF    787.400    -12.365      0.000      9.335      0.000      0.000      0.000      0.000      0.021      0.000
          OF    790.700    -12.295      0.000      9.337      0.000      0.000      0.000      0.000      0.021      0.000
          OF    794.000    -12.226      0.000      9.340      0.000      0.000      0.000      0.000      0.021      0.000
          OF    797.200    -12.156      0.000      9.342      0.000      0.000      0.000      0.000      0.021      0.000
          OF    800.500    -12.087      0.000      9.345      0.000      0.000      0.000      0.000      0.021      0.000
          OF    803.800    -12.017      0.000      9.348      0.000      0.000      0.000      0.000      0.021      0.000
          OF    807.100    -11.948      0.000      9.350      0.000      0.000      0.000      0.000      0.021      0.000
          OF    810.400    -11.878      0.000      9.353      0.000      0.000      0.000      0.000      0.021      0.000
          OF    813.600    -11.811      0.000      9.356      0.000      0.000      0.000      0.000      0.021      0.000
          OF    816.900    -11.745      0.000      9.358      0.000      0.000      0.000      0.000      0.020      0.000
          OF    820.200    -11.678      0.000      9.361      0.000      0.000      0.000      0.000      0.020      0.000
          OF    823.500    -11.612      0.000      9.364      0.000      0.000      0.000      0.000      0.020      0.000
          OF    826.800    -11.546      0.000      9.366      0.000      0.000      0.000      0.000      0.020      0.000
          OF    830.100    -11.479      0.000      9.369      0.000      0.000      0.000      0.000      0.021      0.000
          OF    833.300    -11.413      0.000      9.372      0.000      0.000      0.000      0.000      0.021      0.000
          OF    836.600    -11.346      0.000      9.374      0.000      0.000      0.000      0.000      0.020      0.000
          OF    839.900    -11.280      0.000      9.377      0.000      0.000      0.000      0.000      0.020      0.000
          OF    843.200    -11.214      0.000      9.379      0.000      0.000      0.000      0.000      0.020      0.000
          OF    846.500    -11.147      0.000      9.382      0.000      0.000      0.000      0.000      0.021      0.000
          OF    849.700    -11.081      0.000      9.385      0.000      0.000      0.000      0.000      0.020      0.000
          OF    853.000    -11.015      0.000      9.387      0.000      0.000      0.000      0.000      0.020      0.000
          OF    856.300    -10.948      0.000      9.390      0.000      0.000      0.000      0.000      0.020      0.000
          OF    859.600    -10.881      0.000      9.393      0.000      0.000      0.000      0.000      0.022      0.000
          OF    862.900    -10.804      0.000      9.396      0.000      0.000      0.000      0.000      0.024      0.000
          OF    866.100    -10.725      0.000      9.398      0.000      0.000      0.000      0.000      0.024      0.000
          OF    869.400    -10.647      0.000      9.401      0.000      0.000      0.000      0.000      0.024      0.000
          OF    872.700    -10.568      0.000      9.403      0.000      0.000      0.000      0.000      0.024      0.000
          OF    876.000    -10.490      0.000      9.406      0.000      0.000      0.000      0.000      0.024      0.000
          OF    879.300    -10.412      0.000      9.408      0.000      0.000      0.000      0.000      0.024      0.000
          OF    882.500    -10.333      0.000      9.411      0.000      0.000      0.000      0.000      0.024      0.000
          OF    885.800    -10.255      0.000      9.414      0.000      0.000      0.000      0.000      0.024      0.000
          OF    889.100    -10.177      0.000      9.417      0.000      0.000      0.000      0.000      0.024      0.000
          OF    892.400    -10.098      0.000      9.419      0.000      0.000      0.000      0.000      0.024      0.000
          OF    895.700    -10.020      0.000      9.422      0.000      0.000      0.000      0.000      0.024      0.000
          OF    898.900     -9.942      0.000      9.425      0.000      0.000      0.000      0.000      0.024      0.000
          OF    902.200     -9.864      0.000      9.427      0.000      0.000      0.000      0.000      0.024      0.000
          OF    905.500     -9.785      0.000      9.430      0.000      0.000      0.000      0.000      0.024      0.000
          OF    908.800     -9.707      0.000      9.433      0.000      0.000      0.000      0.000      0.023      0.000
          OF    912.100     -9.630      0.000      9.435      0.000      0.000      0.000      0.000      0.023      0.000
          OF    915.400     -9.558      0.000      9.438      0.000      0.000      0.000      0.000      0.022      0.000
          OF    918.600     -9.486      0.000      9.441      0.000      0.000      0.000      0.000      0.022      0.000
          OF    921.900     -9.413      0.000      9.444      0.000      0.000      0.000      0.000      0.022      0.000
          OF    925.200     -9.341      0.000      9.447      0.000      0.000      0.000      0.000      0.022      0.000
          OF    928.500     -9.269      0.000      9.450      0.000      0.000      0.000      0.000      0.022      0.000
          OF    931.800     -9.196      0.000      9.452      0.000      0.000      0.000      0.000      0.022      0.000
          OF    935.000     -9.124      0.000      9.455      0.000      0.000      0.000      0.000      0.022      0.000
          OF    938.300     -9.052      0.000      9.458      0.000      0.000      0.000      0.000      0.022      0.000
          OF    941.600     -8.979      0.000      9.461      0.000      0.000      0.000      0.000      0.022      0.000
          OF    944.900     -8.907      0.000      9.464      0.000      0.000      0.000      0.000      0.022      0.000
          OF    948.200     -8.835      0.000      9.467      0.000      0.000      0.000      0.000      0.022      0.000
          OF    951.400     -8.762      0.000      9.469      0.000      0.000      0.000      0.000      0.022      0.000
          OF    954.700     -8.690      0.000      9.472      0.000      0.000      0.000      0.000      0.022      0.000
          OF    958.000     -8.617      0.000      9.475      0.000      0.000      0.000      0.000      0.022      0.000
          OF    961.300     -8.545      0.000      9.478      0.000      0.000      0.000      0.000      0.021      0.000
          OF    964.600     -8.476      0.000      9.481      0.000      0.000      0.000      0.000      0.021      0.000
